index,path,category,dimensions,alpha_expected,generation_method,source_master_reference,validation_result,visual_qa_result,final_sha256,status
1,assets/ui_assets/brand/app_icon.png,brand,256x256,True,protected-logo-technical-variant,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(256, 256);alpha=True",PASS_BUILDER_SOURCE_REVIEW,3919f614bf810762411481a48c1f7e8f3ff24d6f94d2d3f2f57ae03fd5f4de84,PASS
320,assets/ui_assets/source/style_reference_board_remediation_v01.png,source_reference,1536x1024,False,protected-preserved,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(1536, 1024);alpha=False",PASS_BUILDER_SOURCE_REVIEW,566d0dbef7c31dd02eec3ae56c3a5a77936943576f85aa39630210d9a9dbfbe8,PASS
321,assets/ui_assets/tables/table_edge_overlay_master.png,tables,720x1280,True,technical-table-mask-edge-composite,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(720, 1280);alpha=True",PASS_BUILDER_SOURCE_REVIEW,879c13bcadb38f194a5dbe404bbd888ff4c786e7abc295f443ba2f3dc319078f,PASS
322,assets/ui_assets/tables/table_silhouette_mask.png,tables,720x1280,True,protected-preserved,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(720, 1280);alpha=True",PASS_BUILDER_SOURCE_REVIEW,4dab7493e55b6195cad79cf4671276df85085179d2e5a44c83715756450bbe5d,PASS
323,assets/ui_assets/ui/boosters/booster_count_badge.png,ui/boosters,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
324,assets/ui_assets/ui/boosters/booster_hammer.png,ui/boosters,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,0b229568e34261716f77aad39cabbcf54a8d32384ff317a093c31b01ccd5a09e,PASS
325,assets/ui_assets/ui/boosters/booster_locked.png,ui/boosters,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,750231301268e0e04caaf0ed2401523da3d441e0b4e77008edea19682420ecae,PASS
326,assets/ui_assets/ui/boosters/booster_selected.png,ui/boosters,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1a7310f8489411a9ef67baec9609182edae5a5b2f5eb3bb340f4a95dc6f2d79c,PASS
327,assets/ui_assets/ui/boosters/booster_shuffle.png,ui/boosters,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,cc28111ae993176e5728de48c06dcd05e8d0727cacd804723581169e21c663e7,PASS
328,assets/ui_assets/ui/boosters/booster_slot.png,ui/boosters,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
329,assets/ui_assets/ui/boosters/booster_time.png,ui/boosters,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,50c15508063d10147a7e2525d66091f323fa09d7f8278d7ff15b296f34d2cbd4,PASS
330,assets/ui_assets/ui/boosters/booster_upgrade.png,ui/boosters,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,1f52efdc6b7e4d1c7f32ed33d7f8725d6b7fc06fc7bfb343a0f15781eb6173dd,PASS
331,assets/ui_assets/ui/gameplay/level_label_panel.png,ui/gameplay,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
332,assets/ui_assets/ui/gameplay/pause_button.png,ui/gameplay,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
333,assets/ui_assets/ui/gameplay/timer_icon.png,ui/gameplay,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7490d2bb2c74f92265b56de14155f09d3cc65caa07491220a2987274b61b5d0d,PASS
334,assets/ui_assets/ui/gameplay/timer_panel.png,ui/gameplay,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,16e814b16952e9fb88c23ffe19786ae172d87dbfcea2660f0e49dbe6d1cfe3fa,PASS
335,assets/ui_assets/ui/gameplay/timer_warning_glow.png,ui/gameplay,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,9cd2970a27d2454a02c225e2c97562c45e8e1a961d46680ec78510b1205f1848,PASS
336,assets/ui_assets/ui/gameplay/vip_badge.png,ui/gameplay,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c3f7981a2b496b7d78057468b74de2d80c1c3d304295eb39fa506c9ce349c1e9,PASS
337,assets/ui_assets/ui/gameplay/vip_reward_frame.png,ui/gameplay,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,0b0ad81cb79f7b0ba98d075eacfb77848915c826a735f5d3ba690e7dbeaed1ae,PASS
338,assets/ui_assets/ui/global/back_arrow.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,b7043f0b0aba3240b47b7af51e35dca46bd141b84599a2f5c76f50420b1516ec,PASS
339,assets/ui_assets/ui/global/button_danger.png,ui/global,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,cef574d9fe6801cc0956de0fb4334d1fa5a72d217d48205730e20a57844cff64,PASS
340,assets/ui_assets/ui/global/button_disabled.png,ui/global,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
341,assets/ui_assets/ui/global/button_icon_round.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,45ebb52f3eef5a57c6ac598f27cbeff12a4f3bd1fa60741eb038eea6f1cfd79d,PASS
342,assets/ui_assets/ui/global/button_locked.png,ui/global,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
343,assets/ui_assets/ui/global/button_primary.png,ui/global,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
344,assets/ui_assets/ui/global/button_secondary.png,ui/global,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
345,assets/ui_assets/ui/global/button_small.png,ui/global,360x104,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(360, 104);alpha=True",PASS_BUILDER_SOURCE_REVIEW,875e3b276ffe2a0c9793e189ee894985c785dd49f3bb95fa4e5e15158ad7e267,PASS
346,assets/ui_assets/ui/global/check_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c60a8ed83fe99a4e576400ed7a956428eb8030cf9059ecfbfb2f3c8dc6eff499,PASS
347,assets/ui_assets/ui/global/close_x.png,ui/global,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,cd50b823bb499c44c4bf637ef8764accd0060012022d8fb4024c1ff0b434e98a,PASS
348,assets/ui_assets/ui/global/complete_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c60a8ed83fe99a4e576400ed7a956428eb8030cf9059ecfbfb2f3c8dc6eff499,PASS
349,assets/ui_assets/ui/global/current_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,3d121736526e4cd0e814e3d5648368cb68cc2dffb69879c07d103479d2d0bbef,PASS
350,assets/ui_assets/ui/global/daily_ready_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
351,assets/ui_assets/ui/global/divider_gold.png,ui/global,520x36,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(520, 36);alpha=True",PASS_BUILDER_SOURCE_REVIEW,b921a8593b87bb07928dd9b217cb9e436f8a442a59c48d48b6ac9fcefa7bbc6d,PASS
352,assets/ui_assets/ui/global/finale_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
353,assets/ui_assets/ui/global/help_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,74f381f6e611d857e9ab42750c661259f470159f18ccfc11804ca0ee9c223301,PASS
354,assets/ui_assets/ui/global/home_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,57a4f40d247923fd801c4f9b16094c4527674abde1ef0f741d4404578cc90d7c,PASS
355,assets/ui_assets/ui/global/info_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ad1bbfee08384ac64f3ffadaf72cff543bd314981de5f339535809daeebd521c,PASS
356,assets/ui_assets/ui/global/lock_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,b2022b835ff6928c596c09be970581530990add0d2a5f76f0375446fa4eab1eb,PASS
357,assets/ui_assets/ui/global/map_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ea63e7e9c625267c7db11920a2a7ba60a51205f181b58c194e51ca3da410899b,PASS
358,assets/ui_assets/ui/global/milestone_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
359,assets/ui_assets/ui/global/new_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
360,assets/ui_assets/ui/global/new_content_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
361,assets/ui_assets/ui/global/next_arrow.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,b9d3df2ba43ac21046c2b10cf51638b791540f919b28f2dc1e673b80418fbeaf,PASS
362,assets/ui_assets/ui/global/notification_dot.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,358e768ebaa395870c4773458a34e8758388f6be88358fd9b3370a04c2a49218,PASS
363,assets/ui_assets/ui/global/panel_generic_large.png,ui/global,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
364,assets/ui_assets/ui/global/panel_generic_medium.png,ui/global,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
365,assets/ui_assets/ui/global/panel_generic_small.png,ui/global,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
366,assets/ui_assets/ui/global/pause_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,620855fa6b4bf3cb93d81bfa136d87e925c6440d25cc913232ac3cc0b9e92330,PASS
367,assets/ui_assets/ui/global/play_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,04b8c9cd60460259eade197969f070adaf2070e076987110f43bc5c1cdb153a3,PASS
368,assets/ui_assets/ui/global/popup_frame.png,ui/global,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
369,assets/ui_assets/ui/global/previous_arrow.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,10563abc755fb395d66e09b5f383f221cad08ee32b26be0fd488b1a70650001e,PASS
370,assets/ui_assets/ui/global/restart_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,7490d2bb2c74f92265b56de14155f09d3cc65caa07491220a2987274b61b5d0d,PASS
371,assets/ui_assets/ui/global/reward_ready_badge.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
372,assets/ui_assets/ui/global/sale_badge_small.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
373,assets/ui_assets/ui/global/settings_icon.png,ui/global,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,dcd121ec2df7d708e8776bd593ebe8eceb4a7fe42b6c7cfefccd760511d661e9,PASS
374,assets/ui_assets/ui/global/tab_active.png,ui/global,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,453f549ea78aae913b65624214f271d07e694dccecf2f2224f1eea76ea2b5c9a,PASS
375,assets/ui_assets/ui/global/tab_inactive.png,ui/global,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5f8b6bf11f08b465d0179a6e8ab117946940b8ae7652d3fa5d862f37ab58acc2,PASS
376,assets/ui_assets/ui/global/tooltip_frame.png,ui/global,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
377,assets/ui_assets/ui/rewards/big_chest_closed.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,a2205741de7d1987acdff539c24eeecd977270fde49e19d54361ca4d828bb452,PASS
378,assets/ui_assets/ui/rewards/big_chest_open.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,c3f7981a2b496b7d78057468b74de2d80c1c3d304295eb39fa506c9ce349c1e9,PASS
379,assets/ui_assets/ui/rewards/coin_icon.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,74f381f6e611d857e9ab42750c661259f470159f18ccfc11804ca0ee9c223301,PASS
380,assets/ui_assets/ui/rewards/gem_icon.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,585ecc1afb4e16864207b3396370d6295d6c372ea2f64bc6392719c5e8cdf35d,PASS
381,assets/ui_assets/ui/rewards/premium_chest_closed.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,b2022b835ff6928c596c09be970581530990add0d2a5f76f0375446fa4eab1eb,PASS
382,assets/ui_assets/ui/rewards/premium_chest_open.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,3d121736526e4cd0e814e3d5648368cb68cc2dffb69879c07d103479d2d0bbef,PASS
383,assets/ui_assets/ui/rewards/reward_frame_large.png,ui/rewards,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
384,assets/ui_assets/ui/rewards/reward_frame_small.png,ui/rewards,440x190,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(440, 190);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ae3c70a0d5a3ff498ff8d540ec05537498f1dfb885a8e78d359ac7fe28f00885,PASS
385,assets/ui_assets/ui/rewards/reward_glow.png,ui/rewards,220x160,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(220, 160);alpha=True",PASS_BUILDER_SOURCE_REVIEW,e23a9929fc45a49cb35746e678b5eeeae981f7e4348477fb6fff1fb758c8082b,PASS
386,assets/ui_assets/ui/rewards/small_chest_closed.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,22aaaf9d2dfb10276fbc46c5050fcc8100e6a00ead255694c8859bfc6e7c7225,PASS
387,assets/ui_assets/ui/rewards/small_chest_open.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,fb7e4d3d5f6757e9f53c0c8f0e6e3b9167742f002a5c1522f3dff618051ca9ae,PASS
388,assets/ui_assets/ui/rewards/star_empty.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,b2022b835ff6928c596c09be970581530990add0d2a5f76f0375446fa4eab1eb,PASS
389,assets/ui_assets/ui/rewards/star_filled.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,94692da8b8525aec44c41847912cb673a721bc271cc1e8a807e17cf0a911a2a9,PASS
390,assets/ui_assets/ui/rewards/star_large_empty.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,a2205741de7d1987acdff539c24eeecd977270fde49e19d54361ca4d828bb452,PASS
391,assets/ui_assets/ui/rewards/star_large_filled.png,ui/rewards,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ff2c52cb052eddbafe619cc4776f10ced0fc5de5739c1b6e0f033ba90303db20,PASS
392,assets/ui_assets/ui/star_track/star_track_checkpoint.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
393,assets/ui_assets/ui/star_track/star_track_chest_large.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
394,assets/ui_assets/ui/star_track/star_track_chest_small.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
395,assets/ui_assets/ui/star_track/star_track_claimed.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,ced10a5e06c8b7de1ac62dfecbd71e4c5de57e804c8bb156b743a3730fbd5142,PASS
396,assets/ui_assets/ui/star_track/star_track_fill.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
397,assets/ui_assets/ui/star_track/star_track_marker.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
398,assets/ui_assets/ui/star_track/star_track_panel.png,ui/star_track,128x128,True,AI-UI-atlas-crop,V04 master / V05 AI source atlas / protected owner asset,"decode=PASS;size=(128, 128);alpha=True",PASS_BUILDER_SOURCE_REVIEW,5680c67ad53f87a53441fa97d6fc2c50ebe1ec71d1cb391cd3b3aba29cae4ca7,PASS
